BedroomCount,LivingArea,Furnished,Fireplace,TerraceArea,GardenArea,Facades,SwimmingPool,EnergyConsumptionPerSqm,Latitude,Longitude,Condition#,KitchenType#,PropertySubType_Apartment_Block,PropertySubType_Bungalow,PropertySubType_Castle,PropertySubType_Chalet,PropertySubType_Country_Cottage,PropertySubType_Duplex,PropertySubType_Exceptional_Property,PropertySubType_Farmhouse,PropertySubType_Flat_Studio,PropertySubType_Ground_Floor,PropertySubType_House,PropertySubType_Kot,PropertySubType_Loft,PropertySubType_Manor_House,PropertySubType_Mansion,PropertySubType_Mixed_Use_Building,PropertySubType_Other_Property,PropertySubType_Penthouse,PropertySubType_Service_Flat,PropertySubType_Town_House,PropertySubType_Triplex,PropertySubType_Villa
4,92.0,0,0,12.0,0.0,3,0,291.0,50.8127337,4.9307433,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,295.0,0,0,0.0,1149.0,4,0,233.0,51.0529625,5.3942414,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,320.0,0,0,0.0,525.0,3,0,,50.8325147,4.4799832,5.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,125.0,0,0,10.0,232.0,2,0,,50.581658,4.062528,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,110.0,0,0,0.0,548.0,4,0,,50.9379804,4.9030239,5.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,131.0,0,0,0.0,85.0,2,0,392.0,51.2153007,2.9336605,5.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,107.0,0,0,18.0,0.0,2,0,,51.033096,4.1673,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,535.0,0,0,120.0,1320.0,4,1,117.0,50.2743391,4.4885397,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,50.0,0,1,0.0,0.0,4,0,613.0,51.1770704,4.3824436,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,170.0,0,0,0.0,0.0,2,0,106.0,51.1332586,4.5679083,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,50.0,0,1,0.0,0.0,2,0,1175.0,50.9057492,4.3109313,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,220.0,0,0,137.0,0.0,2,0,112.0,50.8737089,4.3253577,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,350.0,0,0,0.0,127.0,2,0,174.0,51.2143011,4.3977452,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,200.0,0,0,0.0,560.0,,0,481.0,50.3921679,4.5164534,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,43.0,0,0,0.0,0.0,,0,281.0,50.8629943,4.4122772,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28.0,0,0,0.0,0.0,,0,187.0,51.3147705,3.1446306,1.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,162.0,0,0,50.0,0.0,,0,114.0,50.6092678,3.3819132,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,340.0,0,0,30.0,2356.0,,0,422.0,50.8828013,4.6683518,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,195.0,0,1,0.0,637.0,4,0,252.0,50.7005669,4.4001775,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,123.0,0,0,0.0,482.0,3,0,528.0,50.9761041,4.5716015,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,168.0,0,0,0.0,0.0,3,0,,50.9815434,3.5753251,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,217.0,1,0,0.0,59.0,2,0,187.0,51.0594771,3.7033293,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,156.0,0,0,0.0,494.0,4,0,,50.9724301,4.642549,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,74.0,0,0,0.0,0.0,2,0,,51.0295132,4.0989209,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,79.0,0,0,8.0,0.0,2,0,192.0,50.4567846,4.8720926,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,193.0,0,0,0.0,936.0,3,0,,50.9903005,5.3440086,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,64.0,0,1,0.0,0.0,2,0,99.0,51.3235119,4.9467392,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,111.0,0,0,0.0,0.0,,0,317.0,50.9096597,4.6658951,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,165.0,0,0,0.0,520.0,,0,162.0,50.9885069,5.3259436,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,115.0,0,0,76.0,0.0,,0,147.0,51.1260388,2.6615044,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100.0,0,0,0.0,0.0,3,0,189.0,51.2183202,4.4254668,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,130.0,0,0,0.0,0.0,,0,115.0,50.8150219,5.1848326,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,106.0,0,0,44.0,0.0,4,0,45.0,50.7952533,4.3197984,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,100.0,0,0,5.0,0.0,2,0,107.0,50.8658647,4.3583879,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,317.0,0,1,0.0,520.0,2,0,429.0,50.7493884,3.5642698,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,87.0,0,0,0.0,0.0,2,0,89.0,50.8284772,3.283984,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,165.0,0,0,0.0,671.0,4,0,,50.2554892,5.1901293,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,110.0,0,1,0.0,740.0,4,0,209.0,49.97559,4.17862,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,98.0,0,0,0.0,0.0,,0,0.0,50.9270713,5.3432201,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93.0,0,0,10.0,110.0,2,0,104.0,51.1741387,3.5804538,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,137.0,0,0,0.0,120.0,,0,586.0,50.8717084,3.8144673,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,126.0,0,0,0.0,0.0,3,0,586.0,51.1325812,4.4390047,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,240.0,0,0,32.0,426.0,2,0,77.0,51.0454311,3.7681044,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,174.0,0,0,0.0,653.0,,0,681.0,50.8684139,3.7340288,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,69.0,0,0,0.0,0.0,2,0,258.0,50.8231603,3.2829754,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,272.0,0,1,0.0,19951.0,4,0,723.0,51.1750471,2.8599361,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,235.0,0,0,0.0,0.0,2,0,423.0,51.2289182,4.4172239,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,130.0,0,0,0.0,95.0,2,0,654.0,51.3211342,4.9366962,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,110.0,0,0,0.0,0.0,2,0,102.0,50.8174518,4.2536974,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,476.0,0,0,0.0,2369.0,3,0,161.0,50.9093057,3.630611,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,140.0,0,0,25.0,96.0,2,0,,51.2427606,4.435531,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,260.0,0,1,0.0,1664.0,4,0,174.0,50.9959708,4.3252588,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,69.0,0,0,8.0,0.0,,0,228.0,50.7482589,4.5196345,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90.0,0,0,6.0,0.0,2,0,198.0,50.8649685,4.3937211,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89.0,0,0,16.0,0.0,,0,10.0,51.0385735,5.3002001,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114.0,0,0,21.0,0.0,,0,,50.7705362,5.2676229,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,127.0,0,0,17.0,0.0,3,0,363.0,50.5853948,5.6485178,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,125.0,0,0,0.0,186.0,2,0,126.0,51.0668719,3.7081712,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,30.0,0,0,0.0,0.0,,0,320.0,50.861533,4.699393,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,140.0,0,1,0.0,306.0,4,0,393.0,50.5246224,4.6172188,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,100.0,0,0,0.0,1358.0,4,0,339.0,50.399919,4.6935934,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,90.0,0,0,3.0,0.0,,0,358.0,50.8065114,4.2824983,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,101.0,0,0,6.0,0.0,4,0,,50.9280834,4.4277078,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60.0,0,0,0.0,0.0,1,0,276.0,51.2133025,4.4095706,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,118.0,0,0,0.0,50.0,,0,,51.2215149,4.4281131,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,209.0,0,1,0.0,491.0,3,0,887.0,51.2386579,4.1000131,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,170.0,0,0,14.0,0.0,2,0,112.0,50.830986,3.2690854,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123.0,0,1,0.0,1007.0,4,0,829.0,51.0165316,5.1201037,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,145.0,0,0,0.0,190.0,2,0,450.0,51.1750284,4.4048796,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,125.0,0,0,0.0,157.0,2,0,379.0,51.3211478,4.9558173,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,98.0,0,0,0.0,0.0,2,0,140.0,50.7127831,3.8223785,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97.0,0,0,0.0,0.0,2,0,235.0,50.5919799,5.859757,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,165.0,0,0,0.0,794.0,4,0,550.0,51.0179965,4.9468925,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,70.0,0,0,15.0,0.0,,0,148.0,51.3484005,3.2863236,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,117.0,0,0,0.0,375.0,2,0,,50.6395214,5.4936849,5.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,215.0,0,0,0.0,1097.0,3,0,348.0,49.5625443,5.522105,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,247.0,0,0,0.0,217.0,2,0,345.0,50.8873424,3.3517135,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,161.0,0,0,0.0,0.0,2,1,153.0,51.3571932,3.3156415,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,158.0,0,0,12.0,590.0,4,0,32.0,50.2052594,4.9331214,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,50.0,0,0,40.0,0.0,2,0,342.0,50.8288883,4.3843701,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89.0,0,0,0.0,0.0,2,0,153.0,50.8619599,4.70008,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,64.0,0,0,16.0,0.0,2,0,187.0,50.7446555,4.3508608,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83.0,0,0,5.0,0.0,2,0,171.0,51.1828958,4.4331985,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,146.0,0,1,0.0,1995.0,4,0,340.0,50.2871224,5.8059216,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,115.0,0,0,0.0,0.0,3,0,246.0,50.9693603,4.1792914,3.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,105.0,0,0,10.0,0.0,,0,116.0,50.8100531,4.3688861,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,310.0,0,0,0.0,1208.0,4,0,1648.0,50.8444025,4.2093142,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,80.0,1,0,0.0,0.0,2,0,190.0,51.3031266,3.0838075,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.0,0,0,0.0,57.0,2,0,544.0,51.1262883,4.3361452,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,230.0,0,0,40.0,540.0,,0,491.0,50.2043873,4.8958154,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,115.0,0,0,0.0,0.0,2,0,172.0,50.9886596,4.1411311,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,600.0,0,1,0.0,2200.0,,0,332.0,50.7583461,3.2086703,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,80.0,0,0,3.0,0.0,,0,0.0,51.1959138,4.4474699,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,202.0,0,0,0.0,589.0,3,0,898.0,50.8998631,3.3316864,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,290.0,0,1,0.0,750.0,4,0,629.0,50.5462642,5.3177245,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,38.0,0,0,3.0,0.0,2,0,256.0,51.2133243,4.4074277,4.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87.0,0,0,11.0,0.0,,0,,51.1174969,4.3339147,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,119.0,1,0,0.0,1186.0,4,0,273.0,51.070912,4.6526822,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,127.0,0,0,20.0,0.0,2,0,30.0,50.8809984,4.6870542,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,120.0,0,0,0.0,0.0,2,0,331.0,50.4389583,4.3563232,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,99.0,0,0,15.0,0.0,2,0,46.0,51.0728947,2.6732962,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,336.0,0,0,0.0,7338.0,,0,707.0,50.7703025,4.2138722,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,113.0,0,0,0.0,60.0,,0,401.0,51.1864721,3.5694572,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,218.0,0,0,0.0,300.0,2,0,492.0,50.4113279,3.8302733,2.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,115.0,0,0,0.0,0.0,,0,84.0,50.9588821,3.4081102,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,126.0,0,0,22.0,0.0,4,0,,50.8524149,2.8829212,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,151.0,0,0,0.0,480.0,,0,0.0,50.8113165,4.7909497,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,185.0,0,0,18.0,0.0,3,0,,50.7051563,5.4819158,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75.0,0,0,7.0,0.0,,0,33.0,50.997478,3.882052,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,208.0,0,0,0.0,145.0,3,0,327.0,50.8343999,3.6068024,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,64.0,0,1,12.0,0.0,2,0,346.0,50.746642,3.6039233,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,130.0,0,0,30.0,0.0,2,0,298.0,51.1843942,4.4384461,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,263.0,1,0,70.0,4999.0,4,0,250.0,50.3754303,4.7639613,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110.0,0,0,6.0,0.0,2,0,,50.9891804,5.5262553,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91.0,0,0,0.0,0.0,,0,195.0,51.1971183,4.4070508,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86.0,0,1,0.0,525.0,4,0,749.0,51.136006,4.845219,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,90.0,0,0,0.0,0.0,,0,229.0,50.5932243,5.8600716,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27.0,0,0,0.0,0.0,2,0,346.0,50.8369812,4.0295215,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,280.0,0,0,0.0,377.0,2,0,163.0,50.7494475,4.260364,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,135.0,0,0,0.0,288.0,,0,40.0,50.8172369,3.3530855,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,244.0,0,0,68.0,670.0,4,0,235.0,50.5993692,4.9776965,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,145.0,0,0,0.0,0.0,3,0,,50.4734005,4.0951868,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,120.0,0,0,0.0,0.0,,0,140.0,50.873798,4.0501982,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,190.0,0,0,30.0,460.0,3,0,155.0,50.5855679,3.3844018,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,100.0,0,0,8.0,0.0,4,0,147.0,50.8525683,2.8755827,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,96.0,0,1,0.0,0.0,,0,437.0,50.7431169,3.1880626,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,158.0,0,0,0.0,164.0,3,0,322.0,51.0342747,5.282579,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,169.0,0,0,25.0,240.0,2,0,254.0,50.6685667,5.7004978,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,180.0,0,0,0.0,66.0,2,0,251.0,50.8279759,3.2621741,4.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,215.0,0,0,0.0,203.0,1,0,30.0,50.8696006,3.3008472,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,55.0,0,0,0.0,0.0,2,0,231.0,50.8293366,3.2595229,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100.0,0,0,25.0,0.0,,0,30.0,50.9438305,4.0602771,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,50.0,0,0,0.0,0.0,2,0,183.0,51.209684,4.3883057,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,175.0,0,0,0.0,0.0,2,0,349.0,50.4636916,4.4311689,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,186.0,0,0,0.0,135.0,,0,68.0,51.070949,4.571986,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,388.0,0,0,0.0,1441.0,4,0,,50.7597992,4.6908309,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,450.0,0,0,0.0,2212.0,4,0,212.0,51.0733567,3.4756241,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,88.0,0,0,26.0,0.0,4,0,,51.0622338,4.6630233,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,420.0,0,0,0.0,231.0,3,0,434.0,51.2039625,3.2320398,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,145.0,0,0,0.0,151.0,2,0,567.0,50.6047965,5.6240315,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,191.0,0,0,16.0,282.0,3,0,256.0,51.024331,3.763133,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,99.0,0,0,0.0,0.0,,0,82.0,51.0673049,3.7092781,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,158.0,0,0,0.0,126.0,2,0,432.0,50.8607342,3.3147981,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,120.0,0,0,15.0,0.0,,0,,50.8914149,4.0734297,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92.0,0,0,0.0,180.0,4,0,556.0,50.3397105,3.904749,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,130.0,0,0,0.0,40.0,2,0,374.0,51.2244325,4.4040319,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,368.0,0,0,50.0,1325.0,,0,248.0,50.8917314,4.7811027,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,222.0,0,0,0.0,823.0,3,0,,50.9667253,3.6561742,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,277.0,0,0,0.0,975.0,4,0,575.0,50.76405,5.0966066,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,98.0,0,0,0.0,0.0,,0,0.0,50.9270713,5.3432201,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,303.0,0,1,53.0,676.0,4,0,142.0,51.1920767,4.2089076,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,456.0,0,1,0.0,0.0,2,1,193.0,51.0196346,4.4837766,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,165.0,0,1,0.0,188.0,2,0,189.0,51.1631101,4.3946437,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,205.0,0,0,18.0,0.0,3,0,646.0,50.910038,4.3041756,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,148.0,0,0,14.0,109.0,,0,0.0,50.9474158,3.1218473,3.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,80.0,0,0,0.0,0.0,2,0,139.0,51.2011878,4.4423192,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
